CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U55101TN2015PTC101946,KHANA LAJAWAAB FOODS & CATERING SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-08-24,"BhaktiRas,PlotNo.9&10,S.R.AbhinayaAppt.Flat-A,GroundFloor,MukthiEnclave,Mana,pakkam,Chennai,Chennai,Tamil Nadu,600125-India",Unlisted,Strike Off,tamil nadu,Indian,55101,Trading
U55101TN2016PTC104168,MADURAI MEENAKSHI BHAVAN FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-02-16,"F2, Plot no 5093A, Kaveri Flats, 7th Main Road   Ram Nagar North Extension, Madipakkam,Chennai,Kancheepuram,Tamil Nadu,600091-India",Unlisted,Strike Off,tamil nadu,Indian,55101,Trading
U55101TN2017PTC114265,ARASU RESTAURANT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,300000.00,100000.00,2017-01-27,"FLAT NO: B2, PLOT NO: 1& 2,   KARPAGAMBAL NAGAR 2nd STREET, RAMAPURAM,CHENNAI,Chennai,Tamil Nadu,600089-India",Unlisted,Active,tamil nadu,Indian,55101,Trading
U55101TN2019PTC133281,SKS HOTEL AND HOLDING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,11000000.00,11000000.00,2019-12-19,"DOOR NO.42,35TH CROSS STREET,   BESANT NAGAR,,CHENNAI,Chennai,Tamil Nadu,600090-India",Unlisted,Active,tamil nadu,Indian,55101,Trading
U55101TN2022PTC149286,SMRAM HOTELS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,10000.00,2022-01-19,"3/37,   MADURAI BYPASS ROAD,,TUTICORIN,Thoothukudi,Tamil Nadu,628008-India",Unlisted,Active,tamil nadu,Indian,55101,Trading
U55101TN2023PTC160138,LA PLACIDE HOTELS AND RESORTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,150000.00,2023-05-04,"NO.1, KANNAIAH NAGAR,BOMMAIYARPALAYAM, KOTTAKUPPAM, VANUR,Tindivanam,Villupuram,Tamil Nadu,605109-India",Unlisted,Active,tamil nadu,Indian,55101,"Transport, storage and Communications"
U55101TN2024PTC171117,S.A.V. HOTEL AND RESORTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,300000.00,300000.00,2024-06-18,"6\606D,Kovalam Road,Radhapuram,Tirunelveli,Tamil Nadu,627116-India",Unlisted,Active,tamil nadu,Indian,55101,"Transport, storage and Communications"
U55101TZ1979PTC000870,SANCTUARY HOTELS AND SERVICES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,600000.00,600000.00,1979-08-23,"17THE SANCTUARY QUAIL HILL   COONOOR,COONOOR,Nilgiris,Tamil Nadu,643101-India",Unlisted,Strike Off,tamil nadu,Indian,55101,Trading
U55101TZ1985PTC001662,HOTEL GIVIOR PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,20000.00,1985-09-09,"70 Neruji Nagar   Dindigul,Dindigul,Dindigul,Tamil Nadu,624007-India",Unlisted,Strike Off,tamil nadu,Indian,55101,Trading
U55101TZ1992PLC003709,SOHAN SINGH HOTELS LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Public,51000000.00,22500000.00,1992-03-30,"FLAT NO.26, DEVI APARTMENTS,   31,KRISHNASWAMY MUDALIAR ROAD,,COIMBATORE,Coimbatore,Tamil Nadu,641001-India",Unlisted,Active,tamil nadu,Indian,55101,Trading
U55101TZ1995PTC006146,YEDHUKULAM RESORTS AND FARMS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000.00,0.00,1995-05-25,"SF/213/28, VIJAYAPURI TOWN,,   COIMBATORE DIST,MADHAMPATTI,Coimbatore,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,55101,Trading
U55101TZ1997PTC008018,HOTEL WHALES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,150000000.00,0.00,1997-07-09,"30/3 NORTH BOAG ROADT.NAGAR, CHENNAI 17,NA,Coimbatore,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,55101,Trading
U55101TZ2009PTC015331,WALAYAR RESORTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,21300000.00,21300000.00,2009-07-10,"HIGHWAY VIEW, DOOR NO-159   GROUND FLOOR SANTHOSH NAGAR, ETTIMADAI,COIMBATORE,Coimbatore,Tamil Nadu,641112-India",Unlisted,Active,tamil nadu,Indian,55101,Trading
U55101TZ2013PTC020065,HOTEL THARA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,12500000.00,12500000.00,2013-12-05,"134-A1 THIRUCHENGODU ROAD   A.S.PETTAI,NAMAKKAL,Namakkal,Tamil Nadu,637001-India",Unlisted,Active,tamil nadu,Indian,55101,Trading
U55101TZ2021PTC036288,SR JUNGLE RESORTES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000000.00,500000000.00,2021-05-22,"927   KOLIKANDI ANAIKATTI MAIN ROAD,ANAIKATTI,Coimbatore,Tamil Nadu,641108-India",Unlisted,Active,tamil nadu,Indian,55101,Trading
U55102TN2024PTC168449,QUEENBEE HOLIDAYS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,50000.00,2024-03-13,"NO 5/10-42, SEVEN WELLS,STREET, ST THOMAS MOUNT,Saidapet,Kanchipuram,Tamil Nadu,600016-India",Unlisted,Active,tamil nadu,Indian,55102,"Transport, storage and Communications"
U55109TN2024PTC169858,VARUNAALAYA TOURISM PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,1400000.00,2024-04-30,"Door No.559/5A1, Kanthamathana,Paruvatham,Rameswaram,Ramanathapuram,Tamil Nadu,623526-India",Unlisted,Active,tamil nadu,Indian,55109,"Transport, storage and Communications"
U55200TN2012PTC087554,HAPPY MONK FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2012-09-07,"NO 144, BRAHMIN STREET   THIRUPACHUR,TIRUVALLUR,Thiruvallur,Tamil Nadu,631203-India",Unlisted,Active,tamil nadu,Indian,55200,Trading
U55200TN2018PTC125542,ASHVITA RESTAURANTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2018-10-30,"No.3, 2nd Street,   Dr.Radha Krishnan Salai, Mylapore,,CHENNAI,Chennai,Tamil Nadu,600004-India",Unlisted,Active,tamil nadu,Indian,55200,Trading
U55204TN2010PTC077588,EFEMCEE CATERING & FACILITIES MANAGEMENT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,750000.00,750000.00,2010-10-06,"No.4, Bharathiar Street   Sakthi Nagar, Padi,Chennai,Chennai,Tamil Nadu,600050-India",Unlisted,Strike Off,tamil nadu,Indian,55204,Trading
U55204TN2019PTC130956,999INN SHINE STAY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-08-06,"4th Floor, Tower 1, Shakti Towers   766. Anna Salai,Chennai,Chennai,Tamil Nadu,600002-India",Unlisted,Active,tamil nadu,Indian,55204,Trading
U55205TN2018PTC120416,SOMOONNAN GUEST HOUSE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,2018-01-09,"NO 38 and 39,VGP Town Queens Land, Mevalur Kuppam Village,Sriperumbudur,Kanchipuram,Tamil Nadu,602105-India",Unlisted,Active,tamil nadu,Indian,55205,Trading
U93110TN2023PTC161601,PITCH N PLAY INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2023-07-03,"101, Lattice Bridge Road,,Dr.Muthulakshmi Salai,Chennai City Corporation,Chennai,Tamil Nadu,600020-India",Unlisted,Active,tamil nadu,Indian,93110,"Community, personal and Social Services"
U93110TN2025PTC177997,GLOWARENA TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,50000.00,2025-03-08,"Flat No 103, Plot No 58 &,59, Meera Floral  Apt,Tambaram,Kanchipuram,Tamil Nadu,600100-India",Unlisted,Active,tamil nadu,Indian,93110,"Community, personal and Social Services"
U93290TN2023PTC165972,IKAROSGLOBAL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2023-12-14,"No.40, Raja Colony,Collector?s Office Road,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,620001-India",Unlisted,Active,tamil nadu,Indian,93290,"Community, personal and Social Services"
U94990TN2024NPL170969,TIDEL FOUNDATION,ROC Chennai,Company limited by guarantee,Non-government company,Private,0.00,0.00,2024-06-11,"D-1/26, 2nd For, 12th St,Sidco Nagar,Villivakkam,Ambattur,Tiruvallur,Tamil Nadu,600049-India",Unlisted,Active,tamil nadu,Indian,94990,"Community, personal and Social Services"
U95240TN2024PTC171344,INOASES ZION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2024-06-24,"No.129,G.N.Chetty road,Chennai,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,95240,"Community, personal and Social Services"
U96010TZ2023PTC028284,MPP TEXTILES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000.00,200000.00,2023-04-29,"10/5A, COTTON MILL ROAD, 3rd STREET,DMR THOTTAM, MURUGANANDAPURAM,Tiruppur,Coimbatore,Tamil Nadu,641603-India",Unlisted,Active,tamil nadu,Indian,96010,"Community, personal and Social Services"
U96090TZ2024PTC030414,EVECALIBER PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-01-18,"No 1339-Railway Arch Road,Kannadasan Nagar,Karaikudi,Sivaganga,Tamil Nadu,630003-India",Unlisted,Active,tamil nadu,Indian,96090,"Community, personal and Social Services"
U99999TN1936PTC000590,DEVI FILMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,200000.00,0.00,1936-01-20,"498, MINT STREET,MADRAS,Chennai,Tamil Nadu,600003-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1945PTC001897,NATESAN & COMPANY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,0.00,1945-01-01,"MADRAS,Tondiarpet Fort St George,Chennai,Tamil Nadu,600001-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1946PTC000184,A.K.SHARFUDIN & CO.PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,0.00,1946-10-24,"8/4RACE COURSE   P B  NO 3847,COIMBATORE,Coimbatore,Tamil Nadu,641018-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1947PLC002370,SCIENTIFIC GLASS PRODUCTS LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,1000000.00,0.00,1947-02-21,"MADRAS,Tondiarpet Fort St George,Chennai,Tamil Nadu,600001-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1949PTC000670,EASTLANDS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000.00,0.00,1949-08-24,"68/69, MINT STREET,,MADRAS,Chennai,Tamil Nadu,600003-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1955PTC000997,INLAND CORPORATION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000.00,0.00,1955-04-15,"MADRAS,Tondiarpet Fort St George,Chennai,Tamil Nadu,600001-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1956PLC000215,BEVERLY ESTATES LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,100000.00,0.00,1956-04-01,"MADRAS,Tondiarpet Fort St George,Chennai,Tamil Nadu,600001-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1956PLC002263,RADHIKA MILLS LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,100000.00,0.00,1956-04-01,"MADRAS,Tondiarpet Fort St George,Chennai,Tamil Nadu,600001-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1956PLC002700,SALEM BANGALORE SRI RANGA VILAS MOTORS LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,100000.00,0.00,1956-04-01,"MADRAS,Tondiarpet Fort St George,Chennai,Tamil Nadu,600001-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1956PLC002904,T & M INDUSTRIES LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,100000.00,0.00,1956-04-01,"MADRAS,Tondiarpet Fort St George,Chennai,Tamil Nadu,600001-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1956PTC000302,CITADEL STUDIOS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,0.00,1956-04-01,"MADRAS,Tondiarpet Fort St George,Chennai,Tamil Nadu,600001-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1956PTC003481,PIONEER INVESTMENTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000.00,0.00,1956-02-16,"TRAVANCORE,COCHIN STATE,   NAGERCOIL,KANYAKUMARI DT,Kanyakumari,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1960PTC004102,SRI VALLIAMMAI RICE MILL TRANSPORT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,0.00,1960-03-22,"41, NAGARAM ROAD,PATTUKOTTAI,Virudhunagar,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1961PTC004664,THEN MOZHI CHIT FUNDS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000.00,0.00,1961-12-12,"57/5,SOUTH ST,ERUMBUR,   CHIDAMBARAM DT',CHIDAMBARAM DT',Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1962PTC004860,PANDYAN FERTILISER AND OIL MILLS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,0.00,1962-08-13,"MR.MADHUCHANDRAN'S HOUSE,NATHAN ROAD,   TIRUPPALAI PO,MADURAI -14,Madurai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1962PTC004895,SWARUPAM TRANSPORTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,50000.00,0.00,1962-10-05,"11, N.S.C. BOSE-ROAD,,MADRAS,Chennai,Tamil Nadu,600001-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1963PTC005115,THE K.C.P.FIVES LILLE-CAIL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000000.00,0.00,1963-12-09,"38,MOUNT ROAD,MADRAS,Chennai,Tamil Nadu,600006-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1971PTC006021,ASWATHI HOTELS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,0.00,1971-08-03,"2,PILLAIYAR KOIL ST,MADRAS-30,MADRAS-30,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1972PTC006173,SRI VENKATESWARA PULP AND BOARD MILL PRI VATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,0.00,1972-06-03,"25,CHETTY ST,MAYURAM,   TANJORE DT,TANJORE DT,Thanjavur,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1979PTC008000,UNITED FOUNDERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,0.00,0.00,1979-11-07,"29TH STREET PADMANABHA NAGAR   ADYAR,CHENNAI,Chennai,Tamil Nadu,600020-India",Unlisted,Inactive for e-filing,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1985PTC011961,COROMANDEL POLY BAGS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100.00,1985-06-25,"A-4/2,SIPCOT IND.COMPLEX,,CUDDALORE,S.A.DISTT.,,CUDDALORE,S.A.DISTT.,Cuddalore,Tamil Nadu,000000-India",Unlisted,Active,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1986PTC013206,HARITA LOCKS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,0.00,1986-07-14,"106 IV STREET ABHIRAMAPURAMMADRAS-18,MADRAS-18,Chennai,Tamil Nadu,000000-India",Unlisted,Inactive for e-filing,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1986PTC013704,EVEREST COLD STORAGE PVT. LTD.,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,0.00,1986-11-18,"24 A, MOWBRAYS I CROSS STREETALWARPET MADRAS-18,ALWARPET MADRAS-18,Chennai,Tamil Nadu,000000-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1992PLC022710,KAVINI INDUSTRIES LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,32000000.00,0.00,1992-05-20,"952,POONAMALLEE HIGH ROAD,MADRAS-84,MADRAS-84,Chennai,Tamil Nadu,000000-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1992PTC022594,GEEHEEYAR CHITS PVT. LTD,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,0.00,1992-05-04,"81,THAMBU CHETTY ST,MADRAS-600001,MADRAS-600001,Chennai,Tamil Nadu,000000-India",Unlisted,Under Liquidation,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN1993PTC004746,TAMIL SELVI TRANSPORT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,0.00,1993-12-21,"J1/3,CHURCH ST,SAMATHANAPURAM,PALAYAMKOTTAI   TIRUNELVELI DT,TIRUNELVELI DT,Tirunelveli,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN2000PLC001270,I E I MANSAL SERVICES LTD.,ROC Chennai,Company limited by shares,Non-government company,Public,0.00,0.00,2000-01-01,"NA,13/231 IDAVINAVILAI VEEDU NITHIRAVILAI POST K.K.DIST,NA,Coimbatore,Tamil Nadu,629154-India",Unlisted,Inactive for e-filing,tamil nadu,Indian,99999,"Community, personal and Social Services"
U99999TN2000PTC044535,OHIO TECHNOLOGY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,0.00,2000-03-27,"QUANTA-TRINITY,NO.33/2A, WESTROAD   WEST C.I.T.NAGAR CHENNAI - 600 035.,CHENNAI - 600 035.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,99999,"Community, personal and Social Services"
U01403TN1995PTC033218,PIONEER EXTRACTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,30000000.00,26000000.00,1995-10-12,"14, SECOND FLOOR, VICTORIA GARDENS,   20 JAWAHARLAL NEHRU SALAI ,KOYAMBEDU,,CHENNAI,Tamil Nadu,600107-India",Unlisted,Active,tamil nadu,Indian,01403,Agriculture and Allied Activities
U01403TN2008PTC069686,KHIVRAJ WIND FARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,0.00,2008-10-28,"607,Annasalai,Chennai,Chennai,Tamil Nadu,600006-India",Unlisted,Strike Off,tamil nadu,Indian,01403,Agriculture and Allied Activities
U01403TN2010PTC074334,BIO NEST TECHNOLOGIES INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,3000000.00,3000000.00,2010-01-22,"F1, V.Y.HOMES, NO.2, M.G.R.STREET, RAJAKILPAKKAM,CHENNAI,Chennai,Tamil Nadu,600073-India",Unlisted,Active,tamil nadu,Indian,01403,Agriculture and Allied Activities
U01403TN2011PLC081483,IMAYAM AGRO TECH INDIA LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,500000.00,500000.00,2011-07-14,"NO. 172, EAST VAIGAI COLONY, II FLOOR   ANNA NAGAR,MADURAI,Madurai,Tamil Nadu,625020-India",Unlisted,Strike Off,tamil nadu,Indian,01403,Agriculture and Allied Activities
U01403TN2014PTC098270,TEJASRI GREEN ORGANIC FARMING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-12-01,"11, East Circular Road, B2,   Jayam Villa Mansion,Mandavellipakkam,,Chennai,Chennai,Tamil Nadu,600028-India",Unlisted,Active,tamil nadu,Indian,01403,Agriculture and Allied Activities
U01403TN2016PTC104575,CINNAMANUR FARMERS PRODUCER COMPANY LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2016-03-08,"19/2 Anna Colony,Theni,Theni,Tamil Nadu,625515-India",Unlisted,Active,tamil nadu,Indian,01403,Agriculture and Allied Activities
U01403TZ1997PTC007857,METTUPALAYAM AGRICULTURAL RESEARCH FARM PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,200000.00,100000.00,1997-04-22,"14, Abdul Rahim Road   Red Fields,Coimbatore,Tamil Nadu,641018-India",Unlisted,Active,tamil nadu,Indian,01403,Agriculture and Allied Activities
