CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U45400DL2013PTC250049,SURAKSHA RESIDENCY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2013-03-30,"HOUSE NO. 50 BLOCK-H   SECTOR-13, GUJRAT SARGODA GHS ROHINI,NEW DELHI,North West,Delhi,110085-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC251127,CITYVIEW INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-04-25,"A-206   DEFENCE COLONY,NEW DELHI,South Delhi,Delhi,110024-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC251208,GLIMPSES INFRATECH SOLUTION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-04-29,"T- 4 , E- 26 , White House Business Tower ,   Khizrabad , NFC ,,new Delhi,South Delhi,Delhi,110065-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC251328,SHOBHA INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-05-01,"D-143, D-BLOCK, PRATAP NAGAR   SABOLI VILL.,DELHI,Delhi,110093-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC251340,GREEN SPACE INFRAHEIGHTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,30000000.00,25000000.00,2013-05-01,"306, INDRAPRAKASH BUILDING 21,   BARAKHAMBA ROAD,NEW DELHI,New Delhi,Delhi,110001-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC251588,GIDWANI CONSTRUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-05-03,"173, 1ST FLOOR, SANT NAGAR,NEW DELHI,South Delhi,Delhi,110065-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC252373,CLASS CITY MATRIX PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-05-21,"D-253   DEFENCE COLONY,NEW DELHI,South Delhi,Delhi,110024-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC253142,ALIS CONSULTANT AND ENGINEERING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,400000.00,400000.00,2013-05-30,"F 34/6A, Ground Floor,Abul Fazal Enclave Part II, Shaheen Bagh,New Delhi,South Delhi,Delhi,110025-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC254329,PSS BUILDCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,100000.00,2013-06-26,"59-A, C-5, CENTRAL AVENUE, SAINIK FARMS,NEW DELHI,South West Delhi,Delhi,110062-India",Unlisted,Converted to LLP,delhi,Indian,45400,Construction
U45400DL2013PTC254743,MAHESHWARAM DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-07-02,"89-A, GROUND FLOOR, MIG FLAT, POCKET-F   GTB ENCLAVE,DELHI,East Delhi,Delhi,110093-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC255790,AIR ARMADA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-07-24,"Office No. 400, GD ITL, Northex Towers   (A-9), Netaji Subhash Place, Pitampura,,New Delhi,North West,Delhi,110034-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC256418,GARGI INDIA INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2013-08-12,"Bunglow, Plot No.1, New No.1/5, First Floor,Pandav Nagar, Patparganj,East Delhi,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC256955,SAMARTH REALCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,500000.00,2013-08-26,"F-114,   LAXMI NAGAR, EAST DELHI,DELHI,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC257343,AFTAB BUILDCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-09-07,"H. NO.-C-5, OKHALA VIHAR   JAMIA NAGAR,NEW DELHI,South Delhi,Delhi,110025-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC257980,GEEMED LAND & BUILDING DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-09-17,"JAITPUR EXTN-II, T.NO.4/35   F-461/8, KH-728,BADARPUR,Delhi,110044-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC258277,KFM INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-09-20,"255, IMAMA BARA   NIZAMUDDIN WEST,NEW DELHI,South Delhi,Delhi,110013-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC258402,JAI DURGA CONSTRUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2013-09-25,"678/1, U.G.F., FLAT NO. A-1,   DEVLI VILLAGE,,NEW DELHI,South Delhi,Delhi,110062-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC258965,XTRACARE BUILDERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-10-09,"76/77 VIJAY BLOCK   LAXMI NAGAR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC259081,SIMUL REALCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-10-10,"304, SITA RAM MANSION   718/21, JOSHI ROAD KAROL BAGH,NEW DELHI,North West,Delhi,110005-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC259893,PANCHTATVA INFRABUILD PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-11-04,"18, Satnam Park, Gali No 2   Chander Nagar,New Delhi,South Delhi,Delhi,110051-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC260037,TOPPERS INFRA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-11-07,"D-323 A, S/F   LAXMI NAGAR,,NEW DELHI,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC260547,MTPL BUILDWELL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,200000.00,2013-11-22,"421, Bhera Enclave   Paschim Vihar,Delhi,West Delhi,Delhi,110087-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC260549,NAVJYOTI INFRADEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2013-11-22,"D-5, UDYOG NAGAR   MAIN ROHTAK ROAD,NEW DELHI,North West,Delhi,110041-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC260793,ISANA VAN FIFTEEN PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-11-23,"124, THAPAR HOUSE   JANPATH,NEW DELHI,Central Delhi,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC260817,ISANA VAN EIGHTEEN PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-11-23,"124, THAPAR HOUSE   JANPATH,NEW DELHI,Central Delhi,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC261183,ISANA VAN TWENTY SEVEN PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-11-27,"124, THAPAR HOUSE   JANPATH,NEW DELHI,Central Delhi,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC261270,RUDRAKSH CONTRACTORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2013-11-28,"RZF-1/131,TOP FLOOR,GALI NO.-3   MAHAVIR ENCLAVE,OPP-CHOOTA SHIV MANDIR,NEW DELHI,Delhi,110045-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC261350,NEW HEIGHTS INFRACORE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-11-29,"71,72, 73 UPPER GROUND, FLAT NO.- 2   RIGHT SIDE VISHKARMA PARK, LAXMI NAGAR,,NEAR P.S.,SHAKARPUR,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC261552,BRICKLANE BUILDCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-12-03,"36,MODEL APARTMENTS,SANT NAGAR ROAD   PITAM PURA,NEW DELHI,North West,Delhi,110034-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC262243,ALAKH BANDHU INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-12-16,"D - 725 A, GALI NO. 4,   GANESH NAGAR II, SHAKARPUR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2013PTC262659,ANAMIKA DWELLING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-12-24,"J-71   LAXMINAGAR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2014PTC264246,RAM-SAB INDUSTRIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,4200000.00,2843000.00,2014-01-31,"PLOT NO-15 G/FHK   GOPAL NAGAR EXTENTION NEAR SISTER CHURCH,NAJAFGARH,South West Delhi,Delhi,110043-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2014PTC264385,SHM INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-02-04,"B- 136, B K DUTT COLONY,,NEW DELHI,New Delhi,Delhi,110003-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U70109DL2013PTC249690,P J BUILDTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-03-21,"978 IST FLOOR   BHOJPURA MALIWARA NAI SARAK,DELHI,North Delhi,Delhi,110006-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U45400DL2014PTC265707,ALBIZZIA CONSTRUCTION AND INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-03-03,"2 HAUZ RANI GANDHI PARK   MALVIYA NAGAR,NEW DELHI,South Delhi,Delhi,110017-India",Unlisted,Active,delhi,Indian,45400,Construction
U70109DL2013PTC250785,LANDWORKS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-04-15,"302-B-7 LSC   VASANT KUNJ,NEW DELHI,South Delhi,Delhi,110070-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1984PTC017896,SOBELL CHIT FUND PVT LTD,ROC Delhi,Company limited by shares,Non-government company,Private,2500000.00,0.00,1984-04-09,"E-588,GREATER KAILASH,IINEWDELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2013PTC252408,SKT REALCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000.00,2450000.00,2013-05-21,"CR-241   LALITA PARK, NEAR CENTRAL ROAD,DELHI,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1984PTC018594,MAK CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,4000.00,1984-07-04,"66, NAHAR BAZAR ROAD,MAUJPUR,DELHI.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2013PTC253296,SML ASSOCIATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-05-31,"602   D4/2,WARD NO. 3, MEHRAULI,DELHI,South Delhi,Delhi,110030-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U65992DL1984PTC018779,SELECTED CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,2000.00,1984-07-25,"677, MAIN BAZAR, RANI BAGH,SHAKUR BASTI, DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2013PTC253905,3 ACES HIGH RISES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-06-13,"B-36, MOHAN PARK,   NAVEEN SHAHDARA,,DELHI,East Delhi,Delhi,110032-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U65992DL1984PTC018928,SHARK CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,300.00,1984-08-08,"4378/4B,ANSARI ROAD,DARYA GANJ,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2013PTC254285,FOUNDATION STONE INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-06-25,"201/28-A  RAM CHANDER GALI, MAUJPUR,,DELHI,North East,Delhi,110053-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2013PTC254443,GAUDHULEE INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2013-06-26,"304,  U G F MARKET LINE JAGRITI ENCLAVE,KARKARDOOMA NEAR MARKET,East Delhi,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1985PTC020692,POPULAR CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,2000.00,1985-04-15,"14-H,   KAILASH COLONY MARKET,,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2013PTC254582,WILBURG HABITATS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-06-28,"917/A-1, Upper Ground Floor   Ward 8, Mehrauli,New Delhi,South West Delhi,Delhi,110030-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U65992DL1985PTC021950,YELI CHIT FUND COMPANY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,200.00,1985-09-09,"265-B HAUZ RANI OPP. PRESS ENCLAVE,,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2013PTC254838,BHUPATI CITY HEIGHTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-07-03,"B-36, MOHAN PARK   NAVEEN SHAHDARA,DELHI,North West,Delhi,110032-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2013PTC255484,POLLUX REALTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2013-07-17,"701, TOWER - A   DLF TOWERS, JASOLA,NEW DELHI,New Delhi,Delhi,110025-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1985PTC022271,SAATHI CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,5000.00,1985-10-17," T-446   FAIZ ROAD,NEW DELHI,Delhi,110005-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2013PTC256255,AGK INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,500000.00,2013-08-05,"19/143, SARAI BASTI, SARAI ROHILLA,DELHI,North West,Delhi,110035-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2013PTC256327,GREENFEST REALCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,100000.00,2013-08-07,"HOUSE KH NO.38//29 (13/5 MILES STONES),   KAPASHERA VIILAGE,NEAR INDIAN OIL PETROL, PUMP,,KAPASHERA BORDER,New Delhi,Delhi,110037-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1986PTC023048,SUSHANT CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,2200.00,1986-01-10,"SATYA BHUSHAN JAIN   54, NEW RAJDHANI ENCLAVE,DELHI,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2013PTC256692,VAISHANI FARMS AND BUILDERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-08-19,"PLOT NO 18-A, PORTION OF PLOT NO - 19 KH NO - 16/2   BLK-E QUTAB VIHAR PH-1 NAJAFGARH,NEW DELHI,Central Delhi,Delhi,110071-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2013PTC256946,FLAWLESS INDIA INFOTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-08-26,"101, FIRST FLOOR, CHAUDHARY MARKET   ABOVE HDFC BANK, PATPARGANJ,DELHI,East Delhi,Delhi,110091-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2013PTC257154,SHAISHAV REALTORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-09-03,"S-24-B S/F   FLAT NO- TI PANDAV NAGAR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U65992DL1986PTC024167,ESCON CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,0.00,1986-05-08,"422 GANESH NAGAR NO.2,SHAKARPUR DELHI-92.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U65992DL1986PTC024259,KALAKAR CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,0.00,1986-05-20,"772/14, KATRA KIRPA MUNSHI RAM,   TILAK BAZAR,DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2014PTC262973,AARAMBH REAL ESTATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-01-02,"JA-41, BERI WALA BAGH   HARI NAGAR,NEW DELHI,South West Delhi,Delhi,110064-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1986PTC024693,CREATIVE CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,3300.00,1986-07-02,"PROMOTER, , B-131   GUJRAWALA TOWN,DELHI,Delhi,110033-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2014PTC263091,EZ HOUSING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-01-06,"183 SAINIK FARMS,NEW DELHI,Delhi,110062-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2014PTC264047,RYH REAL ESTATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-01-27,"Third Floor, K-12   Green Park Extn.,New Delhi,South Delhi,Delhi,110016-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1986PTC025038,SUN GROW CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,3000.00,1986-08-07,"A-49,   INDER PURI,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U65992DL1986PTC025406,SERVEWELL CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,300.00,1986-09-09,"4126   WEA KAROL BAGH,NEW DELHI,Delhi,110005-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2014PTC266271,ELT REALTY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-03-12,"D-15/271   POCKET D-15, SECTOR 3, ROHINI,NEW DELHI,New Delhi,Delhi,110085-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1986PTC026046,BONAFIDE CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,1986-11-11,"7074, RAMESHWARI NEHRU NAGAR, OPP. SAT NAGAR,   KAROL BAGH,,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2014PTC268013,NIRMITI CONCEPT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-06-13,"136A, UNA CGHS   MAYUR VIHAR, PH1,DELHI,Delhi,110091-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U65992DL1987PTC027330,M HOUSE CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,4000.00,1987-03-18,"T-16,   GREEN PARK MAIN,  NEW DELHI,NEW DELHI,Delhi,110016-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2014PTC269167,PROBFIX ENGINEERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-07-21,"A-1/14, BUDH VIHAR PHASE-1,   NEAR J P GAUR SCHOOL,NEW DELHI,Delhi,110086-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U65992DL1987PTC027775,GOONJ CHITS PRIVATE LTD,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,1987-04-29,"FLAT NO 108 PLOT NO 31-34 ISTFLOOR JAIN BUILDING   MUKHERJI NAGAR NEW DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2014PTC270537,WALL ROCK INFRAHOME PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2014-08-19,"301, NEELKANTH CHAMBER-II, PLOT NO. 14   LOCAL SHOPPING COMPLEX, SAINI ENCLAVE,DELHI,North East,Delhi,110092-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1987PTC028646,EXECUTIVE CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,2000.00,1987-07-17,"O-18 A NEW MAHABIR NAGAR,NEWDELHI,Delhi,110018-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2014PTC272520,SPMS ENTERPRISES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-10-16,"H.NO-199, FLOOR 1ST,NATHUPURA ROAD,GALI NO-3   LANDMARK NEAR SHALIMAR BANQUET HALL,VILL,AGE BURARI,DELHI,North East,Delhi,110084-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U65992DL1987PTC028865,KRIPA CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,100000.00,1987-08-10,"B-64 B K DUTT COLONY LODHIROAD, N. DELHI.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2014PTC273984,SHREE SS PROPERTIES & DEALERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-12-10,"E-3/10,   KRISHNA NAGAR,DELHI,East Delhi,Delhi,110051-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1987PTC029437,KAY GEE CHIT FUNDS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,20.00,1987-10-09,"G-1 POOJA APARTMENTS   4ANSARIROAD DARIYA GANJ,DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2015PTC277254,NABANIPA DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-02-26,"KH.NO.380, GROUND FLOOR   RANGPURI,NEW DELHI,South West Delhi,Delhi,110037-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2015PTC277702,IDHA PROCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-03-09,"KH.NO.380, GROUND FLOOR   RANGPURI,NEW DELHI,South West Delhi,Delhi,110037-India",Unlisted,Under process of striking off,delhi,Indian,70109,Real Estate and Renting
U65992DL1987PTC029776,RADHA KISHAN CHTTS PRIVATE LTD,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,200.00,1987-11-20,"M-158 RAJEEV GANDHI MARKETSHAKUR PUR DELHI-34,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U65992DL1987PTC029857,COLOR PALACE CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,100000.00,1987-11-23,"24/50, KUCHA CHOWDHRY   CHANDNICHOWK,,DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2015PTC278766,INVESTORS BUCKET INFRA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-04-06,"B-64,   WEST PATEL NAGAR ,,NEW DELHI,Delhi,110008-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U65992DL1988PTC030591,MANUSHREE CHIT FUND COMPANY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,30000.00,1988-02-11,"2481/9 IIND FLOOR, GURDWARAROAD, KAROL BAGH   NEW DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2015PTC281466,OXIRICH DEVELOPERS AND PROMOTORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2015-06-11,"1119,11th floor, ARUNACHAL BUILDING   BARAKHAMBA ROAD,NEW DELHI,New Delhi,Delhi,110001-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U65992DL1988PTC031011,LIBRA CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,2000.00,1988-03-21,"PROMOTER, B-6/7   KRISHNA NAGAR,DELHI,Delhi,110051-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U70109DL2016PTC300352,SMARTCITY DEVELOPMENT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-05-25,"281/118 G/F BLOCK A HARI NAGAR,NEW DELHI,West Delhi,Delhi,110064-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
